gene1,gene2,weight
AGPAT4,NARFL,3.0171196652476007
AGPAT4,NCAN,4.170123638886249
AGPAT4,NCL,3.4814795630654203
AGPAT4,NECTIN1,3.3257120344174997
AGPAT4,NIT2,3.4874369776844114
AGPAT4,NMBR,5.761144755617787
AGPAT4,NPDC1,5.270247813118217
AGPAT4,NRBP2,4.173545496372562
AGPAT4,NSF,5.6737370869557155
AGPAT4,ODAM,4.805491825268124
AGPAT4,OMP,3.629233257368509
AGPAT4,ORMDL2,4.3884125639365
AGPAT4,P2RY13,3.569878531243233
AGPAT4,PADI4,5.130159684826685
AGPAT4,PALB2,5.329966669201869
AGPAT4,PDCD6,5.340075221602351
AGPAT4,PDLIM5,5.306453756953728
AGPAT4,PDP1,4.965533371697472
AGPAT4,PIAS1,3.829111541913673
AGPAT4,PIK3CB,4.668900313733605
AGPAT4,PKNOX1,5.53755290142804
AGPAT4,PNPLA4,4.073101167813084
AGPAT4,PPFIBP2,3.192835561993079
AGPAT4,PPIB,4.265182408652086
AGPAT4,PRKCH,4.6538439403834655
AGPAT4,PRKCI,4.144663280428661
AGPAT4,PRKD2,5.037142981216354
AGPAT4,PROX1,4.490615588011667
AGPAT4,PSMC6,5.666192446700411
AGPAT4,PTPRB,4.944694224205372
AGPAT4,RAB11FIP1,4.279293293907024
AGPAT4,RAB22A,5.1072650323275965
AGPAT4,RANBP17,5.276380291267066
AGPAT4,RARRES1,5.34882329963375
AGPAT4,RASL11B,4.603905965155355
AGPAT4,RBM28,4.329299272061119
AGPAT4,RCN3,5.398743800995688
AGPAT4,RGS13,4.055687337169577
AGPAT4,RIC8B,4.697080937637472
AGPAT4,RPE,3.960336009552942
AGPAT4,RPGRIP1,4.131644410237682
AGPAT4,RRAGD,3.056384482914451
AGPAT4,S100A12,5.880348274404512
AGPAT4,SCN4A,3.5189882880845156
AGPAT4,SECISBP2,3.4133632433791954
AGPAT4,SERPINA3,5.090047195536602
AGPAT4,SESN1,3.9735337184181714
AGPAT4,SF3B3,4.617504584763301
AGPAT4,SLC12A2,3.178444241720215
AGPAT4,SLC18A1,5.794250150671903
AGPAT4,SPIN1,3.074748121038364
AGPAT4,SQSTM1,5.103797522284738
AGPAT4,SRPK2,4.338537783178781
AGPAT4,SS18,4.249354189547121
AGPAT4,SSR4,3.4331040980171874
AGPAT4,STRAP,5.011012958389104
AGPAT4,TGFBI,5.390635202583223
AGPAT4,TLE6,3.6755381673120957
AGPAT4,TMEM184B,3.5066665562550323
AGPAT4,TNFRSF1A,4.231873168169853
AGPAT4,TNFSF10,3.8809120044383913
AGPAT4,TPCN1,5.231919153447212
AGPAT4,TRA2A,4.78223493664877
AGPAT4,TRAF7,3.2611677457711608
AGPAT4,TRIM24,4.830359546970452
AGPAT4,TRIM31,3.8936476861281837
AGPAT4,TSHZ3,5.907434040421778
AGPAT4,TSKS,3.76048862646692
AGPAT4,TSPAN4,3.5481550560788784
AGPAT4,TSR1,3.7999258168506804
AGPAT4,UBAP2,5.757496098083211
AGPAT4,UBOX5,3.292637061333776
AGPAT4,UFSP2,3.835658186443452
AGPAT4,UPF2,4.183785890017208
AGPAT4,VNN1,3.277035025717969
AGPAT4,WNT9A,3.298592024957272
AGPAT4,XPOT,3.49791096968308
AGPAT4,YAP1,4.147948653256924
AGPAT4,ZBTB46,3.9765831683664232
AGPAT4,ZC3H13,5.4174025700693615
AGPAT4,ZFHX3,3.519554061332351
AGPAT4,ZFP36L1,4.825463397441569
AGPAT4,ZKSCAN5,3.4954633635597907
AGPAT4,ZNF112,5.5325112772149305
AGPAT4,ZNF480,4.929837158027018
AGPAT4,ZNF621,5.205969624893726
AGPAT4,ZNF835,3.267329755628727
AHSA1,AKAP9,4.04682049551176
AHSG,CTSL,5.060971412153703
AHSG,NDUFB4,5.415812110610078
AHSG,RDH16,3.7540304467278585
AIMP1,STRN3,5.456791288369134
AIRE,PSMD1,4.387151076307694
AK3,PPFIA3,5.87561017592832
AKAP17A,STRN3,5.287163215538096
AKAP4,MT3,5.650355117563475
AKAP4,PPFIA3,5.137186299603593
AKAP4,YBX3,4.536041395552228
AKAP5,FGF23,4.966065799342456
AKAP5,TCHH,5.119047511442226
AKAP5,VTI1B,5.3607745083873795
AKAP6,CTNNB1,4.487090989080466
AKIP1,ATP5B,4.7459578809073
AKIP1,C19ORF10,3.869851310754288
AKIP1,GSTM2,3.5071940519457536
AKIP1,IGSF3,4.7321631974750495
AKIP1,LDHAL6B,3.923453883094579
AKIP1,NIPAL3,5.618286725725139
AKIP1,XYLB,3.209777087270647
AKIP1,ZFP2,5.441898167255877
AKIRIN1,IL18R1,4.363997902704878
AKR1B1,DKKL1,3.794402297759709
AKR1B1,DLX3,4.0592151910306775
AKR1B1,ELF3,3.621858776719486
AKR1B1,FKBPL,5.975919895079168
AKR1B1,HFE,3.0740754530769423
AKR1B1,NAMPT,3.053872208614015
AKR1B1,PIWIL1,4.32952802861763
AKR1B1,PRKX,4.943817386335379
AKR1B1,PSMC3IP,3.818351005033352
AKR1B1,PSMD3,3.749670196890969
AKR1B1,S100A9,5.110203595198534
AKR1B1,SERPINB8,5.259017607931381
AKR1B1,SLC25A3,5.190723177578715
AKR1B1,TACSTD2,5.42719980831061
AKR1B1,ZNF549,3.8702299382297403
AKR1B10,IL18R1,3.7717261737857983
AKR1C3,AIMP2,3.7026698808449474
AKR1C3,AKR1C3,4.729859464214252
AKR1C3,ATP2B3,3.729421374546343
AKR1C3,CDK12,4.28233478054902
AKR1C3,CLMN,5.289528770135215
AKR1C3,CTNNB1,3.844357923978986
AKR1C3,DHH,5.246393020081303
AKR1C3,EIF4B,4.591537928948874
AKR1C3,FAF2,4.7269483950168265
AKR1C3,FEV,5.265167013647217
AKR1C3,GLO1,5.066176336442249
AKR1C3,GPC3,3.807150997758333
AKR1C3,GPR12,4.027779038717158
AKR1C3,HOXA5,5.082038849319559
AKR1C3,IGSF8,4.0834892980772945
AKR1C3,IL17RC,3.637786156208384
AKR1C3,LHX4,4.432302879879226
AKR1C3,MED21,3.3265552008210233
AKR1C3,MLPH,4.018509805783191
AKR1C3,MVB12B,4.386225046364126
AKR1C3,NEU3,5.845996343936632
AKR1C3,NR3C2,4.000622175355749
AKR1C3,PARP6,5.7026901400984515
AKR1C3,PDCD6,3.3672426991727273
AKR1C3,PRKCH,4.464652075784475
AKR1C3,PSMD1,3.1634418126433617
AKR1C3,PTOV1,4.959496009057022
AKR1C3,RBM39,4.706874455278715
AKR1C3,S100A3,3.6462926212405224
AKR1C3,SLC22A18AS,4.31903629076602
AKR1C3,STRN3,4.781979766442637
AKR1C3,UBE2L3,4.257673865668021
AKR1C4,DHH,5.614360963252593
AKR1C4,IGSF8,3.0563858122527137
AKR1C4,PANK3,5.784688183818339
AKR1C4,PARP6,3.5875618106753095
AKR1C4,PDLIM5,4.821973972137275
AKR1D1,AKR1D1,3.7493151115528907
AKR1D1,ARID4B,5.644600570629709
AKR1D1,BLCAP,4.6639620258557555
AKR1D1,CDC5L,4.550100470885208
AKR1D1,HOXA5,4.102281470967002
AKR1D1,PATJ,5.689255954242831
AKR1D1,SIGIRR,3.878834360308665
AKTIP,AKTIP,3.4923792384791863
AKTIP,ERI2,4.211303871359638
ALAS2,CAMK1D,3.8966357336223525
ALAS2,E2F2,4.240224728301228
ALAS2,PPP3R1,4.423438934991198
ALAS2,SSBP3,4.422394357390422
ALAS2,THOC7,5.352405146777459
ALDH5A1,ALDH5A1,5.995911058046431
ALDH5A1,UMOD,3.4713469488956727
ALDH5A1,YBX3,4.789341785284216
ALDH9A1,CAMK4,5.203305800989757
ALDOA,BOLA1,4.797172436394069
ALDOA,EGLN2,3.434978421053839
ALDOA,HOXC4,5.381458111948249
ALDOA,IL15RA,5.623478020083665
ALDOA,MECOM,5.4438144111475575
ALDOA,SSTR4,4.528598521089733
ALOX15B,ARTN,5.3745874290445395
ALOX15B,BCL6,5.7217098108324365
ALOX15B,BUD31,3.207506691418982
ALOX15B,CBX4,4.796160765911431
ALOX15B,MIR600HG,4.930838654562939
ALOX15B,MMP28,5.039409232929237
ALOX15B,NFS1,3.545166980791037
ALOX15B,ORC6,5.8074420004222755
ALOX5,PSMD1,5.549004175758043
ALOX5AP,NRBP2,4.585833576060973
AMBRA1,ANAPC15,4.91394782532881
AMBRA1,ERGIC3,4.604163316954781
AMBRA1,IL18R1,4.323722856245644
AMBRA1,PLCXD1,4.536508440821246
AMFR,NRBP2,3.2808300540067608
AMH,AKIP1,3.221102946960716
AMH,ARFRP1,4.601887010820923
AMH,CDC14A,3.8068190194579676
AMH,CDH12,4.518600657641532
AMH,CLPS,5.570398212210958
AMH,CRACDL,3.0598532525590842
AMH,GPC4,5.742118506372077
AMH,HOXC4,3.012885072017019
AMH,IL18R1,4.0779377426679755
AMH,ITGAL,5.505134229188441
AMH,KLF4,3.8966882171268145
AMH,KPNA6,4.031433082000711
AMH,KPNB1,4.660785965313636
AMH,POU2F2,5.476273139548155
AMH,RNF216,3.5268230661577675
AMH,SLC25A12,4.443270642324334
AMH,TLCD3A,5.158568436423273
AMH,USB1,5.903807691261198
AMH,ZFX,3.11290296419348
AMH,ZNF561,3.8142769380184873
ANGEL2,DIXDC1,5.884393567413999
ANGEL2,DNA2,5.227353560227719
ANGEL2,E2F2,3.6461659030267803
ANGEL2,NEDD8,5.304881905009266
ANGEL2,ORC6,5.3661947621825155
ANGEL2,THOC7,3.3107545779499494
ANGEL2,UBL4A,5.466536071923521
ANGEL2,YBX3,5.568687500661833
ANGPTL2,PPFIA3,4.726402270448886
ANKRD10,NRBP2,4.898128042994846
ANKZF1,ANKZF1,4.493200733010545
ANKZF1,PFDN1,3.779450198563004
ANKZF1,SGCA,4.470723631195106
ANO1,AKAP9,4.268457891529797
ANXA11,AK1,4.920354997332639
ANXA11,ALCAM,4.039744742154807
ANXA11,ARFRP1,4.308451527428055
ANXA11,ARL2,4.733725463626886
ANXA11,CAPN10,5.0049771519311195
ANXA11,EXOC1,5.9332059075326775
ANXA11,F8,4.796822681793024
ANXA11,FADS3,4.052690714635985
ANXA11,GPR182,4.655896569986821
ANXA11,H2AC14,4.270028879483676
ANXA11,HBB,5.8028008199423375
ANXA11,HIVEP1,3.6375314190537775
ANXA11,HOXD13,3.876767821451771
ANXA11,HSPB11,3.374289225344672
ANXA11,IL18R1,3.205598889667465
ANXA11,LPAR4,3.7911276275937666
ANXA11,MAPKAPK3,3.5505335983803894
ANXA11,MYCBP2,5.929446625299375
ANXA11,NAT9,3.4635750457044883
ANXA11,NCAM1,3.851689639722978
ANXA11,NOC3L,3.517037547084211
ANXA11,NOCT,4.295736460197091
ANXA11,POU2F2,3.3275177639127933
ANXA11,RAB22A,3.451592384563188
ANXA11,RNF187,4.394874001662046
ANXA11,RNF216,5.787052189571866
ANXA11,RPS6KL1,4.0172941409525205
ANXA11,SLC25A44,5.007168180424108
ANXA11,SLC35A1,3.3326001370814646
ANXA11,SNTB1,4.322606966348763
ANXA11,TNFRSF4,4.575522801959709
ANXA11,USB1,3.6708019022301652
ANXA11,ZC3H14,5.780443340290582
ANXA11,ZNF32,3.140132757112741
ANXA11,ZNF345,3.5138593975083774
ANXA5,ANXA5,5.739493545543954
ANXA5,DNAJC1,4.637761054870993
ANXA5,GPR62,4.944163840308024
ANXA5,MAPKAPK5,4.087023143919693
ANXA5,PTOV1,5.64356726846782
ANXA5,RSAD1,3.6913245800570933
ANXA5,SERPINB10,3.39748093098057
ANXA5,TTC28,4.155483602044392
ANXA5,UNC5B,5.340262307475113
ANXA5,VGLL4,4.802612323601114
AP3M2,NEU3,3.980754140870258
APBA3,TCHH,5.462834763210267
APBB1,AKAP9,5.340837328824154
APBB1,ARTN,4.5057361436096635
APBB1,CEMIP,4.61621512273744
APBB1,E2F2,3.991294167192587
APBB1,EPOR,3.384082302912647
APBB1,MMP28,5.846156063471858
APBB1,PSPC1,4.246156823681712
APBB1,PTGES3,4.796501809824827
APBB1,S100A3,5.434954021766378
APBB1,STRN3,5.31920051874086
APBB1,TRAPPC10,4.865206736135382
APBB1,ZIC2,3.388313162499461
APCS,ACACA,4.608424557750428
APCS,CDH12,3.1817994155838427
APCS,GPR182,3.014687852824749
APCS,HBB,4.171647529388717
APCS,IL18R1,5.06174805974207
APCS,LILRB4,5.97696364725787
APCS,MAPKAPK3,3.0004059743593308
APCS,MMP17,4.051881570576318
APCS,MYCBP2,5.035264704216905
APCS,NCAM1,3.3717134373294386
APCS,NDFIP1,5.432581857087865
APCS,NOCT,3.96354424481307
APCS,SLC25A23,5.231154639160948
APCS,SLC25A44,5.242062841983314
APCS,TCHH,3.8938103450280606
APCS,ZC3H14,5.588070773569385
APCS,ZNF33B,3.3801510806938797
APEX2,PPFIA3,3.294887081931355
APOC3,CCP110,5.809087719024657
APOC3,CRELD1,4.111567494259372
APOC3,DDX5,3.8532820046709775
APOC3,FKBP14,3.719324513580663
APOC3,GPR123,3.542450321184161
APOC3,QARS,4.651458120730894
APOC3,SMTN,5.208868748445553
APOC3,TSPY1,3.8701233668171673
APOC3,TTC28,4.081863281567986
APOC3,ZIC2,4.871246764903622
APOC3,ZNF672,3.6552722903123196
APOL2,POLR2A,4.953545869704014
APOO,ZBED5,4.3759026609780225
APRT,ATP5C1,4.55752985427415
APRT,IRS1,5.7825994649526775
APRT,JARID2,3.1134962573948335
AQP12A,AKIP1,3.3066599336283566
AQP12A,CCNH,5.292830320944219
AQP12A,DGCR2,4.364150509850019
AQP12A,ERI2,4.769096045189556
AQP12A,PDS5A,4.6649788263760215
AQP12A,PDSS2,5.138319359672957
AQP12A,PLA2G2D,4.748769100855551
AQP12A,RPS19,5.116801716959793
AQP12A,SEC14L5,4.50553977895196
AQP12A,SERPING1,5.384557629282622
AQP12A,SLC4A10,4.00777161862713
AQP12A,SP1,5.929971061665461
AQP12A,SPOCK1,4.460262921004409
AQP12A,TM4SF5,3.795415950058252
AQP12A,UQCC1,4.128678163177941
AQP12A,UROS,4.562333825387434
AQP12A,ZNF652,3.8224306564353174
AQP12A,ZNHIT6,3.8882855640892253
ARFGEF2,ALB,4.7124896328554735
ARFGEF2,ARFGEF2,3.864971690813696
ARFGEF2,DDX43,3.257643799627029
ARFGEF2,G6PC1,3.558263330408604
ARFGEF2,PVT1,3.275475292157071
ARFGEF2,ZNF672,5.809302710855585
ARFRP1,BAP1,3.6521076962668877
ARFRP1,EPHX2,5.397165746085144
ARFRP1,GPR137,3.0443947663998223
ARFRP1,HLCS,4.583581499902232
ARFRP1,HOXC4,5.95477333149109
ARFRP1,MMP17,4.820191149380462
ARFRP1,PKD2,4.5076397462290885
ARFRP1,PPFIA3,3.4590005512560595
ARFRP1,ZNF561,4.502884094857212
ARG2,AKIP1,4.801134660115606
ARG2,ARG2,5.681118952057505
ARG2,F2RL1,3.5134947450366822
ARG2,MYBPC3,5.30276854899654
ARG2,PEX26,4.280181267748716
ARG2,PLTP,4.904992646066511
ARG2,SDS,5.124609328265476
ARG2,TUFM,3.5362074697178274
ARG2,UAP1L1,4.538761275729113
ARHGAP11A,PPFIA3,3.7687907575692208
ARHGAP15,PPFIA3,4.436475737722558
ARHGAP9,CDKN2A,4.709067267202217
ARHGAP9,EPOR,4.092487867716916
ARHGAP9,HMGN5,5.561523428634732
ARHGAP9,LPAR4,3.676429191174519
ARHGAP9,ZNF814,5.9250148860949405
ARHGEF10L,ARHGEF10L,3.109533109697896
ARHGEF10L,GANAB,3.879320612996974
ARHGEF10L,GPR133,4.845918683459643
ARHGEF10L,PARG,4.261561385902599
ARHGEF11,NRBP2,3.1247149831288814
ARHGEF17,DDX43,4.192730274115
ARHGEF17,EIF2B4,5.735305549169064
ARHGEF17,EIF5A2,4.839991014491562
ARHGEF17,ESR1,3.904273263089916
ARHGEF17,NPAS3,3.6617239728380575
ARHGEF17,SGCA,3.4231678237436656
ARHGEF17,XRCC5,3.9409016399724632
ARHGEF3,PPFIA3,4.37455692783263
ARID3A,PPFIA3,4.628378857458896
ARID3B,ATP5B,3.2171021196560403
ARID4B,ATP10D,4.650515741808636
ARID4B,ENOX1,4.165660718387957
ARID4B,ETFDH,5.9760421149927065
ARID4B,MT3,5.018231023032691
ARID4B,PSMD1,5.41356515334861
ARL3,AGRP,5.60680440712871
ARL3,BAP1,3.4552940148144176
ARL3,BLVRA,4.485276475713277
ARL3,BUD31,4.155879029936537
ARL3,GPR4,5.695873701631213
ARL3,PTGES3,5.543183903842894
ARL3,TRAPPC10,3.779133491267415
ARL4A,AK5,3.662961513871797
ARMC8,DIXDC1,4.317065132325526
ARMC8,FERMT2,5.483289333346597
ARMC8,NEDD8,5.815741215724087
ARMC8,RDH16,3.172945717380021
ARMC8,YBX3,3.0574332156526784
ARMCX3,PPFIA3,4.686920970722138
ARMT1,APOC3,4.082317664297772
ARMT1,BRF2,4.841850302766546
ARMT1,ERI2,4.431300281203237
ARMT1,FRYL,3.950864787206781
ARMT1,GPSM1,5.052322149360669
ARMT1,IFT22,4.689077867346664
ARMT1,KLF8,3.3272416422455016
ARMT1,KLHDC4,5.596317833073179
ARMT1,LMBRD1,3.8039061546276125
ARMT1,MATN2,3.7715306898502923
ARMT1,MFSD13A,5.400116308108457
ARMT1,PDLIM5,5.2301809638995564
ARMT1,SCAF8,4.278679244764877
ARMT1,SERPINE2,4.3810349450652355
ARPC5,ABCC3,5.08071799408466
ARPC5,AIMP2,5.963255461436088
ARPC5,ALDH1A1,5.20698473931021
ARPC5,AMHR2,3.51090918502939
ARPC5,ARPC5,3.8222293010857182
ARPC5,ATAT1,3.0000443118732605
ARPC5,AUNIP,4.492824647337244
ARPC5,BACE1,4.878631249715033
ARPC5,CA3,3.786076632220753
ARPC5,CCND2,3.7929453896105922
ARPC5,CDK5R1,4.0549814306233625
ARPC5,CEBPE,3.7781012483858554
ARPC5,CPEB1,4.624697230524167
ARPC5,CRH,5.66679197496499
ARPC5,CSNK1E,3.5541924468124524
ARPC5,CTRC,3.8430926956663733
ARPC5,CXCL3,4.440005367690153
ARPC5,DDHD2,5.865287927877138
ARPC5,DNAJC12,4.414237377750592
ARPC5,E2F5,3.444751228213296
ARPC5,EIF4EBP1,4.529078708921381
ARPC5,EXD3,3.122798146514881
ARPC5,FGF23,3.5278992543430796
ARPC5,FZD2,5.088515238254994
ARPC5,GABRP,3.677358478409856
ARPC5,GATA6,3.727754212406634
ARPC5,GLO1,4.2815485159583915
ARPC5,GLTP,3.6638529296188906
ARPC5,GPR82,3.4718374334029463
ARPC5,GPRC5D,4.945996333900398
ARPC5,HNRNPA1,5.815490473796676
ARPC5,IARS,5.153998311060986
ARPC5,ING1,5.060217536808235
ARPC5,JARID2,3.3968558835336986
ARPC5,LAMP5,5.161575195442137
ARPC5,LHB,3.4332135448257475
ARPC5,LRRC8B,5.7483485937318095
ARPC5,MEGF8,3.7799273195470744
ARPC5,MRC2,4.030081779134916
ARPC5,NMBR,4.501286384766445
ARPC5,NT5C,4.912512655986145
ARPC5,PLA2G12B,3.0681615234752684
ARPC5,PLA2G2A,4.394513053720724
ARPC5,PLCXD1,3.084313069329118
ARPC5,POU4F2,4.513679150717816
ARPC5,PPP2R5A,5.928126592873558
ARPC5,PRM1,5.1484851461397545
ARPC5,RAD54L,4.617445706768261
ARPC5,RPE65,4.2445196179930225
ARPC5,RPS28,3.4746648144691727
ARPC5,S1PR1,3.887440882821512
ARPC5,SIK1,4.339241529602207
ARPC5,SIX3,5.833347826402738
ARPC5,SMARCD1,5.051984350000362
ARPC5,STK39,3.040352188949524
ARPC5,STMN1,5.886961023241512
ARPC5,STRAP,4.948065225845736
ARPC5,TARBP2,4.429078591345375
ARPC5,TFR2,3.691572027492634
ARPC5,TGIF2,3.646684847430746
ARPC5,TLE1,3.8009662957095394
ARPC5,TMEM184B,3.9131584202998395
ARPC5,TRAPPC14,3.5047483237729153
ARPC5,TRIM48,5.4080150800189575
ARPC5,TRMT44,4.814436346739412
ARPC5,UBE2L3,4.304028097688208
ARPC5,UBP1,5.019551962683797
ARPC5,VGLL4,5.8999016217930595
ARPC5,VTI1B,5.850713008233029
ARPC5,VWA5A,3.008860635945178
ARPC5,WLS,4.929893783743805
ARPC5,YIPF5,4.051392367368944
ARPC5,ZNF223,4.261812904879575
ARPC5,ZNF415,4.1778906728052645
ARVCF,ARVCF,5.85305901672953
ARVCF,PAK5,3.8813300799389707
ASB9,PPFIA3,4.811242854749871
ASCC1,ASCC1,4.24027577247313
ASCL3,PPFIA3,4.0321108589678545
ASCL3,PSMD1,5.833179716947553
ASMTL,EIF3A,5.215406725883915
ASPN,CBX3,5.142387383225613
ASPN,DIXDC1,3.92271559090075
ASPN,INHBE,3.9646720905396005
ASPN,ISCU,3.2601618794432228
ASPN,SORCS3,4.726675524690875
ASPN,TNFSF13,4.869859054980251
ASPN,YBX3,4.1267993006659305
ATAD3A,FST,3.131262265096968
ATAD3A,PSMD1,3.7969641018617146
ATAD3A,SSTR2,5.306121372924755
ATAD3A,VGLL4,4.823543875627479
ATF2,BNIP2,3.3890122375035383
ATF2,LMCD1,4.4560308841489755
ATF2,NDUFB4,4.721916897472594
ATF3,CENPF,5.642090240418812
ATF3,GPR50,4.842825143405741
ATF3,GSTM3,5.209675677623085
ATF3,IHH,4.920851111974456
ATF3,RUVBL1,5.079034049038588
ATF3,SGCA,4.486640881685691
ATF3,SUPT16H,3.1087571458685406
ATF3,SYNJ1,3.89181550281491
ATG101,IL18R1,5.751905796820318
ATG16L2,ATG16L2,3.250019994720788
ATG16L2,PPFIA3,3.036284534421843
ATG2A,PSMD1,4.670109118642507
ATG2A,SSBP4,5.254305348488934
ATG5,IL18R1,3.2800697597865733
ATIC,ATIC,5.140498964057075
ATIC,B3GNTL1,3.2504838315172977
ATP10D,AHNAK,5.190907119926963
ATP10D,AKAP9,4.947295638922201
ATP10D,CTSL,5.710652979299883
ATP10D,DIXDC1,4.630370085496305
ATP10D,ENOX1,3.354780380707929
ATP10D,HK3,4.1009296371471065
ATP10D,ITGAL,3.3201332796619982
ATP10D,MAFB,5.710839121688608
ATP10D,MAP7,5.608678788924409
ATP10D,NEDD8,3.858908683308562
ATP10D,QPCT,5.301573946068137
ATP10D,RBM26,5.007073297924679
ATP10D,SDS,5.37384350778447
ATP10D,SLAMF1,5.528444310306508
ATP10D,STRN3,3.9577458152623306
ATP10D,YBX3,4.686184688568096
ATP1A2,NF2,3.7666480615673392
ATP1A2,RABEPK,4.885626365665711
ATP1A2,TMEM110,5.968059314750634
ATP1A2,UFD1L,4.209589201335999
ATP1A2,VAC14,4.4572363559081065
ATP5F1B,NRBP2,5.681480691193349
ATP5IF1,NRBP2,4.653782248304849
ATP5S,IL18R1,3.1355083548895584
ATP6V0A1,AK5,4.350956495991201
ATP6V0A1,ATP6V0A1,3.3090342178407215
ATP6V0A1,CBR3,4.772279635317257
ATP6V0A1,DNPEP,5.2847975946041466
ATP6V0A1,DPF1,5.946394564894924
ATP6V0A1,GPR156,3.6750237764465155
ATP6V0A1,NR2F1,4.401474036549148
ATP6V0A1,VTI1A,4.804666720921727
ATP6V1B1,ABAT,5.84210323875295
ATP6V1B1,AFF4,4.9664569586694265
ATP6V1B1,ATP6V1B1,4.499681005508893
ATP6V1B1,BACH2,3.575481213621402
ATP6V1B1,CENPF,5.448441728577596
ATP6V1B1,COL4A3,5.400705951845135
ATP6V1B1,CPEB1,4.059620375111384
ATP6V1B1,CSAD,5.1408476668877015
ATP6V1B1,CSDA,4.156274307322359
ATP6V1B1,DGKB,3.1481507183169315
ATP6V1B1,DHCR24,3.427196534661277
ATP6V1B1,DRAM1,5.959250049947256
ATP6V1B1,EIF2C2,3.1868723029062713
ATP6V1B1,GGTLC2,3.8943438128065724
ATP6V1B1,GPR39,3.2394921445374076
ATP6V1B1,HMGCS2,3.3572140646578217
ATP6V1B1,HSD17B14,3.344935466779344
ATP6V1B1,ISCA1,4.786289050605117
ATP6V1B1,KCNA5,5.544489563987437
ATP6V1B1,KLHDC9,4.153217773781187
ATP6V1B1,LAMP5,3.2526824812162047
ATP6V1B1,LIG1,4.083125937483631
ATP6V1B1,LILRB1,5.82466968007838
ATP6V1B1,NDRG4,4.504113998335795
ATP6V1B1,PAX6,5.666051111630203
ATP6V1B1,PDZD3,4.455306379605304
ATP6V1B1,PIK3CB,5.94260228163631
ATP6V1B1,PLAT,5.122181621095885
ATP6V1B1,PPIA,3.049396937957633
ATP6V1B1,PRODH,5.995447512499807
ATP6V1B1,PRPF18,5.899003698422905
ATP6V1B1,PSD3,4.302330978858155
ATP6V1B1,RIC8B,3.694403166755305
ATP6V1B1,RSPH6A,4.465754000727971
ATP6V1B1,SMARCA4,5.3521871940353325
ATP6V1B1,STMN1,5.600136714168566
ATP6V1B1,TAS2R10,5.217922013722628
ATP6V1B1,TAS2R8,3.6247942124241104
ATP6V1B1,TCEAL9,4.787253547567645
ATP6V1B1,TPSG1,4.105159570766785
ATP6V1B1,VWA5A,3.788803878577519
ATP6V1B1,ZNF613,4.075079218874899
ATP6V1F,MT3,4.912817921640033
ATR,AKAP9,4.937623149079668
ATRNL1,CGA,4.002046911941519
ATRNL1,CTSL,4.9331035508891965
ATRNL1,EPOR,5.070356260445119
ATRNL1,ITGAL,5.4074984248844435
ATRNL1,NDUFB4,4.985413619720877
ATRNL1,RDH16,5.749523983179614
ATRNL1,SRPX,3.279664104625244
AUH,PLA2G2E,3.6525118516296655
AUP1,ABCB4,3.63430756718725
AUP1,AMACR,3.0823919915870137
AUP1,ATG2B,4.250160624349194
AUP1,CAMKV,5.7671897019373555
AUP1,CD47,3.1388830241450654
AUP1,CHRM2,5.3844855626451675
AUP1,CTNNB1,5.08989314274712
AUP1,DIXDC1,4.4692192273537685
AUP1,EMID1,3.946146253274476
AUP1,F2R,3.6619362318974313
AUP1,FERMT2,4.933443442834881
AUP1,GPR153,4.651156343609516
AUP1,HBS1L,5.531870230610428
AUP1,IFT22,5.847018922170355
AUP1,IGFBP4,4.320784928441549
AUP1,IL18R1,3.269334545430765
AUP1,KLF4,4.538585822458489
AUP1,KLF8,4.380488128368895
AUP1,KRT38,4.867680704463269
AUP1,LINC00574,4.707814011467945
AUP1,P4HA1,5.015965246718514
AUP1,PDLIM5,4.042454120448551
AUP1,PHKA2,4.996806489368177
AUP1,PPFIA3,3.6664803353092905
AUP1,PPP6R3,3.7652268162975417
AUP1,PSMD1,5.928752420205777
AUP1,RAG2,3.4920453439256867
AUP1,RBM26,4.689669319827203
AUP1,SLC22A23,5.421324034503202
AUP1,SPCS1,4.16948454336371
AUP1,SUPT20H,4.664326003893799
AUP1,TEKT2,4.580598701591054
AUP1,TKFC,5.192919772448073
AUP1,TLCD3A,5.541275424696946
AUP1,TSPAN12,5.057680503762508
AUP1,TUBB2C,3.088568652392729
AUP1,ULK1,3.340530209715638
AUP1,ZBTB48,3.8622777258314276
AUP1,ZNF407,3.4182543586079888
AUP1,ZNF780B,4.486232717316671
AVIL,IL18R1,3.703854064165247
AVP,PSMD1,4.383757408998825
AVPI1,POLR2A,5.80678673959506
AVPI1,TMEM87A,3.3317824512064003
AVPR1A,ATRAID,5.86265176084502
AVPR1A,ELAC1,4.917502785297821
AVPR1A,ETV6,3.7646778587294993
AVPR1A,FADS2,4.278848880845917
AVPR1A,GNE,4.004826900815532
AVPR1A,GPR157,4.888685339700102
AVPR1A,IVNS1ABP,4.104200460026058
AVPR1A,MAT2B,5.336206055008677
AVPR1A,MC1R,5.474359363302646
AVPR1A,OLA1,3.54968868303577
AVPR1A,PDGFRA,3.863675454406218
AVPR1A,PLAT,3.538923741657311
AVPR1A,SFPQ,5.74600429285658
AVPR1A,SRSF11,5.771388063687071
AVPR1A,STMN3,3.2978451441127574
AVPR1A,WBP2,5.4946512996130155
AVPR1A,WDCP,5.686566069931102
